subj_id,item_id,condition,X_i,value
26,47,outgroup,0.5,712.769335775833
26,48,outgroup,0.5,701.1524071065435
26,49,outgroup,0.5,694.4164893330261
26,50,outgroup,0.5,1258.1955592374486
27,1,ingroup,-0.5,381.33884081607306
27,2,ingroup,-0.5,932.4712834472962
27,3,ingroup,-0.5,357.1132929706764
27,4,ingroup,-0.5,780.1998995849557
27,5,ingroup,-0.5,573.5742033772242
27,6,ingroup,-0.5,639.5819381492914
27,7,ingroup,-0.5,1096.0806452968022
27,8,ingroup,-0.5,678.8781638410837
27,9,ingroup,-0.5,447.9445659972329
27,10,ingroup,-0.5,317.9869559103451
27,11,ingroup,-0.5,421.9774938606123
27,12,ingroup,-0.5,473.0742688685502
27,13,ingroup,-0.5,786.5399436156476
27,14,ingroup,-0.5,548.2917607193409
27,15,ingroup,-0.5,796.744459075623
27,16,ingroup,-0.5,614.3265096841259
27,17,ingroup,-0.5,325.55511166245327
27,18,ingroup,-0.5,615.784682273964
27,19,ingroup,-0.5,928.8708301525526
27,20,ingroup,-0.5,751.6453291371287
27,21,ingroup,-0.5,1085.266293724694
27,22,ingroup,-0.5,619.3715474320352
27,23,ingroup,-0.5,226.93798649272617
27,24,ingroup,-0.5,550.0896400245308
27,25,ingroup,-0.5,767.1241991598539
27,26,outgroup,0.5,1155.8727492864284
27,27,outgroup,0.5,822.9290517405738
27,28,outgroup,0.5,1082.3096018859515
27,29,outgroup,0.5,953.6990850056537
27,30,outgroup,0.5,500.7018318551816
27,31,outgroup,0.5,690.6285531018564
27,32,outgroup,0.5,1034.1431075347725
27,33,outgroup,0.5,983.6556045540293
27,34,outgroup,0.5,793.2198238059268
27,35,outgroup,0.5,864.3131632765156
27,36,outgroup,0.5,762.7353444800832
27,37,outgroup,0.5,511.0955537409312
27,38,outgroup,0.5,986.8465284672409
27,39,outgroup,0.5,477.5155119011016
27,40,outgroup,0.5,685.027723396323
27,41,outgroup,0.5,953.4315391096295
27,42,outgroup,0.5,630.1301778371387
27,43,outgroup,0.5,684.3887696269138
27,44,outgroup,0.5,579.897130071269
27,45,outgroup,0.5,863.0911822664699
27,46,outgroup,0.5,921.3272805505762
27,47,outgroup,0.5,827.505278988129
27,48,outgroup,0.5,758.4827377619984
27,49,outgroup,0.5,905.3236102390484
27,50,outgroup,0.5,1067.1744195211486
28,1,ingroup,-0.5,1112.198700873958
28,2,ingroup,-0.5,1311.4333244527932
28,3,ingroup,-0.5,1041.6037345758223
28,4,ingroup,-0.5,1006.4600389521563
28,5,ingroup,-0.5,844.0922153125848
28,6,ingroup,-0.5,815.4700968288794
28,7,ingroup,-0.5,957.1236523620519
28,8,ingroup,-0.5,973.737267700626
28,9,ingroup,-0.5,1074.9241432348392
28,10,ingroup,-0.5,382.02973653506984
28,11,ingroup,-0.5,668.5318526763676
28,12,ingroup,-0.5,905.5189746443402
28,13,ingroup,-0.5,674.0829317909222
28,14,ingroup,-0.5,1270.4966401175964
28,15,ingroup,-0.5,914.930300043198
28,16,ingroup,-0.5,646.0122891865653
28,17,ingroup,-0.5,659.7286984580527
28,18,ingroup,-0.5,1174.1691800967653
28,19,ingroup,-0.5,1351.4341154174085
28,20,ingroup,-0.5,771.9603193593407
28,21,ingroup,-0.5,931.3413085154046
28,22,ingroup,-0.5,656.1645052765444
28,23,ingroup,-0.5,1015.2161996105644
28,24,ingroup,-0.5,1074.0883388723303
28,25,ingroup,-0.5,445.35971379589165
28,26,outgroup,0.5,775.3701690914935
28,27,outgroup,0.5,882.674924131838
28,28,outgroup,0.5,761.1712981316668
28,29,outgroup,0.5,874.0091848942847
28,30,outgroup,0.5,636.2031213733239
28,31,outgroup,0.5,925.2838702484571
28,32,outgroup,0.5,968.790948985778
28,33,outgroup,0.5,1099.2044492102373
28,34,outgroup,0.5,912.3230186265959
28,35,outgroup,0.5,1216.284317919427
28,36,outgroup,0.5,912.3600250118579
28,37,outgroup,0.5,472.88313887000004
28,38,outgroup,0.5,861.4644088644711
28,39,outgroup,0.5,1020.1003751871012
28,40,outgroup,0.5,921.1309833824429
28,41,outgroup,0.5,1236.3850320797583
28,42,outgroup,0.5,1230.0940193997872
28,43,outgroup,0.5,1030.8327080132299
28,44,outgroup,0.5,958.9831789302011
28,45,outgroup,0.5,757.2295400294374
28,46,outgroup,0.5,925.2471996140831
28,47,outgroup,0.5,965.5351058148909
28,48,outgroup,0.5,992.1203369299235
28,49,outgroup,0.5,863.2227255479088
28,50,outgroup,0.5,922.2236653898328
29,1,ingroup,-0.5,800.6178888053994
29,2,ingroup,-0.5,830.9147394015215
29,3,ingroup,-0.5,568.037451742767
29,4,ingroup,-0.5,748.4240881646875
29,5,ingroup,-0.5,806.6811052815177
29,6,ingroup,-0.5,767.1838816441274
29,7,ingroup,-0.5,943.7027011848387
29,8,ingroup,-0.5,1213.4382820965707
29,9,ingroup,-0.5,679.010053504777
29,10,ingroup,-0.5,604.9567820025229
29,11,ingroup,-0.5,82.55328369408545
29,12,ingroup,-0.5,1186.2168066176685
29,13,ingroup,-0.5,549.9781356330743
29,14,ingroup,-0.5,1137.4023485663424
29,15,ingroup,-0.5,752.4275612973408
29,16,ingroup,-0.5,892.8608426594162
29,17,ingroup,-0.5,531.8882790357137
29,18,ingroup,-0.5,817.7631859844761
29,19,ingroup,-0.5,736.2027306958169
29,20,ingroup,-0.5,475.36876769786346
29,21,ingroup,-0.5,601.635669566417
29,22,ingroup,-0.5,764.2172719071897
29,23,ingroup,-0.5,427.3745155212017
29,24,ingroup,-0.5,237.79934216575015
29,25,ingroup,-0.5,587.8114440522061
29,26,outgroup,0.5,770.1185853081412
29,27,outgroup,0.5,810.5333522163194
29,28,outgroup,0.5,863.8607822491466
29,29,outgroup,0.5,347.97750178678757
29,30,outgroup,0.5,694.3835497742893
29,31,outgroup,0.5,804.7379074376431
29,32,outgroup,0.5,914.7215184521697
29,33,outgroup,0.5,649.7591103194259
29,34,outgroup,0.5,522.3970601492093
29,35,outgroup,0.5,952.7728624701501
29,36,outgroup,0.5,413.745777259502
29,37,outgroup,0.5,573.9216029205489
29,38,outgroup,0.5,705.5687680658725
29,39,outgroup,0.5,324.3196390516444
29,40,outgroup,0.5,815.0474617172428
29,41,outgroup,0.5,1089.5263267095024
29,42,outgroup,0.5,768.0719389211931
29,43,outgroup,0.5,625.3870291821572
29,44,outgroup,0.5,797.7543561279776
29,45,outgroup,0.5,569.4590184566209
29,46,outgroup,0.5,881.0597339321724
29,47,outgroup,0.5,810.3304151167328
29,48,outgroup,0.5,556.8430974722975
29,49,outgroup,0.5,444.8510113067175
29,50,outgroup,0.5,561.9739575286302
30,1,ingroup,-0.5,624.2828032125766
30,2,ingroup,-0.5,1087.840582413985
30,3,ingroup,-0.5,662.5401207758467
30,4,ingroup,-0.5,1011.3216620222806
30,5,ingroup,-0.5,842.9919718236382
30,6,ingroup,-0.5,1043.6459671216073
30,7,ingroup,-0.5,1011.9106818417617
30,8,ingroup,-0.5,989.4400677493444
30,9,ingroup,-0.5,1156.5317713748943
30,10,ingroup,-0.5,917.3162487380157
30,11,ingroup,-0.5,928.8447201397216
30,12,ingroup,-0.5,1022.3104531430762
30,13,ingroup,-0.5,1040.2971471298756
30,14,ingroup,-0.5,1209.059420763354
30,15,ingroup,-0.5,945.5347373115161
30,16,ingroup,-0.5,913.2003139730352
30,17,ingroup,-0.5,1227.2138916423069
30,18,ingroup,-0.5,888.9180941674467
30,19,ingroup,-0.5,1231.0696524831033
30,20,ingroup,-0.5,670.6339901665898
30,21,ingroup,-0.5,1247.1990913634534
30,22,ingroup,-0.5,707.8576505946994
30,23,ingroup,-0.5,584.248411380942
30,24,ingroup,-0.5,1132.073087752307
30,25,ingroup,-0.5,1099.4323221492452
30,26,outgroup,0.5,1034.7394167546097
30,27,outgroup,0.5,1004.1166998757953
30,28,outgroup,0.5,1051.1559644837469
30,29,outgroup,0.5,1359.5867322316121
30,30,outgroup,0.5,596.3650241901404
30,31,outgroup,0.5,676.1355870992837
30,32,outgroup,0.5,665.814542639127
30,33,outgroup,0.5,1149.139247665225
30,34,outgroup,0.5,799.8839753807033
30,35,outgroup,0.5,891.4403899768902
30,36,outgroup,0.5,1366.2295351449002
30,37,outgroup,0.5,807.7190928079739
30,38,outgroup,0.5,1280.8720575047457
30,39,outgroup,0.5,628.2230144608701
30,40,outgroup,0.5,1284.9257969022965
30,41,outgroup,0.5,1040.8145080757365
30,42,outgroup,0.5,953.4007506718434
30,43,outgroup,0.5,908.7472385591669
30,44,outgroup,0.5,1232.8037319386574
30,45,outgroup,0.5,1228.2714121511667
30,46,outgroup,0.5,644.922879967798
30,47,outgroup,0.5,1575.8990289599114
30,48,outgroup,0.5,1334.130081163535
30,49,outgroup,0.5,837.3618609872462
30,50,outgroup,0.5,1074.9785070407681
31,1,ingroup,-0.5,892.6422822315235
31,2,ingroup,-0.5,615.010044230343
31,3,ingroup,-0.5,166.79660818361026
31,4,ingroup,-0.5,566.8221706751547
31,5,ingroup,-0.5,702.045676374026
31,6,ingroup,-0.5,873.3849921886999
31,7,ingroup,-0.5,467.32678047368535
31,8,ingroup,-0.5,558.5049943832558
31,9,ingroup,-0.5,970.9730251977128
31,10,ingroup,-0.5,548.6376256774647
31,11,ingroup,-0.5,697.7568773119858
31,12,ingroup,-0.5,614.4238868096371
31,13,ingroup,-0.5,658.7338680786909
31,14,ingroup,-0.5,751.841191984967
31,15,ingroup,-0.5,751.6281613728004
31,16,ingroup,-0.5,618.5997057883003
31,17,ingroup,-0.5,531.8079913588697
31,18,ingroup,-0.5,177.83380220176218
31,19,ingroup,-0.5,1139.079179950761
31,20,ingroup,-0.5,942.614694337826
31,21,ingroup,-0.5,477.4350312637253
31,22,ingroup,-0.5,599.9658454330012
31,23,ingroup,-0.5,814.6581509746562
31,24,ingroup,-0.5,916.9307907810064
31,25,ingroup,-0.5,954.2465626839819
31,26,outgroup,0.5,633.3038674616382
31,27,outgroup,0.5,1388.1886150783362
31,28,outgroup,0.5,699.3480136923052
31,29,outgroup,0.5,1022.6738612299723
31,30,outgroup,0.5,834.3831211538994
31,31,outgroup,0.5,715.9167887485352
31,32,outgroup,0.5,769.0154094151454
31,33,outgroup,0.5,681.9647889147595
31,34,outgroup,0.5,1096.800323429842
31,35,outgroup,0.5,858.6007285398035
31,36,outgroup,0.5,984.6677631509525
31,37,outgroup,0.5,888.706951808092
31,38,outgroup,0.5,724.5349884749193
31,39,outgroup,0.5,606.5629300695912
31,40,outgroup,0.5,995.3599380603946
31,41,outgroup,0.5,480.7184193999894
31,42,outgroup,0.5,670.6634679340494
31,43,outgroup,0.5,651.2912820799094
31,44,outgroup,0.5,672.5290276794071
31,45,outgroup,0.5,832.2040028202093
31,46,outgroup,0.5,1223.5699556740192
31,47,outgroup,0.5,511.87128030651144
31,48,outgroup,0.5,828.5327562383065
31,49,outgroup,0.5,1045.591180413582
31,50,outgroup,0.5,813.2044494553836
32,1,ingroup,-0.5,849.7638014531436
32,2,ingroup,-0.5,353.27784556285917
32,3,ingroup,-0.5,799.7888445676027
32,4,ingroup,-0.5,753.1472838231456
32,5,ingroup,-0.5,544.3156291733096
32,6,ingroup,-0.5,703.9475393172963
32,7,ingroup,-0.5,1100.7139637777411
32,8,ingroup,-0.5,690.2416304118772
32,9,ingroup,-0.5,738.2008423606658
32,10,ingroup,-0.5,712.1654270147878
32,11,ingroup,-0.5,369.229482785849
32,12,ingroup,-0.5,380.12290530660215
32,13,ingroup,-0.5,328.4496485494581
32,14,ingroup,-0.5,853.1635506457923
32,15,ingroup,-0.5,751.0037381950344
32,16,ingroup,-0.5,1035.7424464071325
32,17,ingroup,-0.5,749.0186677285213
32,18,ingroup,-0.5,965.8615160663235
32,19,ingroup,-0.5,1040.741154639306
32,20,ingroup,-0.5,492.9023907845187
32,21,ingroup,-0.5,808.1873229415644
32,22,ingroup,-0.5,815.8623615921205
32,23,ingroup,-0.5,821.9897853210579
32,24,ingroup,-0.5,878.3193731241347
32,25,ingroup,-0.5,791.672031230589
32,26,outgroup,0.5,594.9343753175104
32,27,outgroup,0.5,939.5730017084388
32,28,outgroup,0.5,947.0191138081859
32,29,outgroup,0.5,919.6665772728546
32,30,outgroup,0.5,811.7828678573705
32,31,outgroup,0.5,677.2171770770982
32,32,outgroup,0.5,750.4513230427042
32,33,outgroup,0.5,938.6429077554211
32,34,outgroup,0.5,727.5205993415464
32,35,outgroup,0.5,595.6023018000132
32,36,outgroup,0.5,795.7182830251012
32,37,outgroup,0.5,503.88117403874077
32,38,outgroup,0.5,527.0886922314679
32,39,outgroup,0.5,725.3708986716549
32,40,outgroup,0.5,505.91409852677486
32,41,outgroup,0.5,482.6637481516167
32,42,outgroup,0.5,1095.8158300665468
32,43,outgroup,0.5,672.1727699034552
32,44,outgroup,0.5,438.852387981738
32,45,outgroup,0.5,709.119525299156
32,46,outgroup,0.5,1089.012233131531
32,47,outgroup,0.5,868.3129021845906
32,48,outgroup,0.5,751.0001254678695
32,49,outgroup,0.5,1023.3573458834998
32,50,outgroup,0.5,777.7365353711376
33,1,ingroup,-0.5,372.10262420333453
33,2,ingroup,-0.5,746.9447225519733
33,3,ingroup,-0.5,680.0673314911256
33,4,ingroup,-0.5,978.6118708206222
33,5,ingroup,-0.5,435.5523788109182
33,6,ingroup,-0.5,595.1433617803334
33,7,ingroup,-0.5,601.1215564223983
33,8,ingroup,-0.5,1018.5008881890786
33,9,ingroup,-0.5,872.1413000044638
33,10,ingroup,-0.5,791.2157981939456
33,11,ingroup,-0.5,350.39913189044887
33,12,ingroup,-0.5,808.4643319124135
33,13,ingroup,-0.5,946.8032398651567
33,14,ingroup,-0.5,766.243504291193
33,15,ingroup,-0.5,634.4768837137868
33,16,ingroup,-0.5,438.1510573544249
33,17,ingroup,-0.5,490.9696867555678
33,18,ingroup,-0.5,928.6386088313562
33,19,ingroup,-0.5,677.2788172876166
33,20,ingroup,-0.5,628.3157981572176
33,21,ingroup,-0.5,954.9034962216142
33,22,ingroup,-0.5,747.5172954288672
33,23,ingroup,-0.5,810.800603806847
33,24,ingroup,-0.5,375.21978311846635
33,25,ingroup,-0.5,641.0539404720506
33,26,outgroup,0.5,779.4730466813321
33,27,outgroup,0.5,907.2590458497415
33,28,outgroup,0.5,611.0048730298729
33,29,outgroup,0.5,951.9337556320686
33,30,outgroup,0.5,786.4121319865243
33,31,outgroup,0.5,768.2262467511808
33,32,outgroup,0.5,865.4017190616546
33,33,outgroup,0.5,775.7786551348571
33,34,outgroup,0.5,876.1837756675993
33,35,outgroup,0.5,889.1502294228472
33,36,outgroup,0.5,821.5884901638332
33,37,outgroup,0.5,973.6619807533209
33,38,outgroup,0.5,776.887067765625
33,39,outgroup,0.5,885.9236505977897
33,40,outgroup,0.5,744.585339488054
33,41,outgroup,0.5,1134.3388684782549
33,42,outgroup,0.5,872.3852593204715
33,43,outgroup,0.5,954.9453665355767
33,44,outgroup,0.5,787.0476867246357
33,45,outgroup,0.5,673.6464497999694
33,46,outgroup,0.5,979.5662867543678
33,47,outgroup,0.5,416.8189718905659
33,48,outgroup,0.5,756.2769733670864
33,49,outgroup,0.5,863.2016960376329
33,50,outgroup,0.5,390.8512077775514
34,1,ingroup,-0.5,804.2686294243481
34,2,ingroup,-0.5,856.2998708775989
34,3,ingroup,-0.5,517.6019490249766
34,4,ingroup,-0.5,982.7111098981429
34,5,ingroup,-0.5,351.581357892899
34,6,ingroup,-0.5,958.0064726088448
34,7,ingroup,-0.5,555.1273382414558
34,8,ingroup,-0.5,438.4551702706825
34,9,ingroup,-0.5,535.5633188471365
34,10,ingroup,-0.5,738.0458325475084
34,11,ingroup,-0.5,536.5156760959593
34,12,ingroup,-0.5,678.1658101525042
34,13,ingroup,-0.5,855.3036982434744
34,14,ingroup,-0.5,592.824424489156
34,15,ingroup,-0.5,802.4781417838313
34,16,ingroup,-0.5,826.9106047055188
34,17,ingroup,-0.5,1022.7774778522657
34,18,ingroup,-0.5,953.5086145324728
34,19,ingroup,-0.5,1178.512936440299
34,20,ingroup,-0.5,745.3741175180883
34,21,ingroup,-0.5,767.2154123654263
34,22,ingroup,-0.5,252.49263672804267
34,23,ingroup,-0.5,364.8836377689554
34,24,ingroup,-0.5,723.692519545848
34,25,ingroup,-0.5,911.5925882285106
34,26,outgroup,0.5,803.566920279065
34,27,outgroup,0.5,1001.8811039108116
34,28,outgroup,0.5,733.6941190997244
34,29,outgroup,0.5,837.481033204305
34,30,outgroup,0.5,869.9455153812931
34,31,outgroup,0.5,745.1980925289208
34,32,outgroup,0.5,887.881291869081
34,33,outgroup,0.5,766.51093003141
34,34,outgroup,0.5,867.553792751483
34,35,outgroup,0.5,844.9034883061033
34,36,outgroup,0.5,943.8306877985528
34,37,outgroup,0.5,477.4393517277575
34,38,outgroup,0.5,685.2518066524461
34,39,outgroup,0.5,555.8547458620527
34,40,outgroup,0.5,643.8874484206431
34,41,outgroup,0.5,821.0860730438291
34,42,outgroup,0.5,942.6335667731532
34,43,outgroup,0.5,943.707050048811
34,44,outgroup,0.5,1126.9337140950438
34,45,outgroup,0.5,920.0626827124117
34,46,outgroup,0.5,1126.7028979818672
34,47,outgroup,0.5,730.0904354136997
34,48,outgroup,0.5,700.6459013023285
34,49,outgroup,0.5,1103.132390455726
34,50,outgroup,0.5,1031.768710521881
35,1,ingroup,-0.5,1086.8408976283279
35,2,ingroup,-0.5,978.1876955115671
35,3,ingroup,-0.5,963.9629822278279
35,4,ingroup,-0.5,715.1413558874067
35,5,ingroup,-0.5,783.6466288633544
35,6,ingroup,-0.5,918.1519382447884
35,7,ingroup,-0.5,701.8876589828329
35,8,ingroup,-0.5,1219.8541910156944
35,9,ingroup,-0.5,509.00365912240466
35,10,ingroup,-0.5,766.2226727801269
35,11,ingroup,-0.5,724.8847524337231
35,12,ingroup,-0.5,842.0464469153136
35,13,ingroup,-0.5,774.2669638171396
35,14,ingroup,-0.5,922.2811435300019
35,15,ingroup,-0.5,641.1043298703481
35,16,ingroup,-0.5,497.1403457889102
35,17,ingroup,-0.5,592.7549962018097
35,18,ingroup,-0.5,873.8425948287925
35,19,ingroup,-0.5,1114.599079392271
35,20,ingroup,-0.5,999.9221160989686
35,21,ingroup,-0.5,859.4491075533623
35,22,ingroup,-0.5,807.8071098304658
35,23,ingroup,-0.5,588.7755487411099
35,24,ingroup,-0.5,824.7848384180144
35,25,ingroup,-0.5,515.9185021513106
35,26,outgroup,0.5,842.4922405295636
35,27,outgroup,0.5,702.4765230368068
35,28,outgroup,0.5,929.8280039232937
35,29,outgroup,0.5,739.5465686792278
35,30,outgroup,0.5,610.6570217542854
35,31,outgroup,0.5,689.6888206373454
35,32,outgroup,0.5,708.3698305814213
35,33,outgroup,0.5,1036.0120366462472
35,34,outgroup,0.5,750.9622244227194
35,35,outgroup,0.5,864.0486118747095
35,36,outgroup,0.5,621.505699804735
35,37,outgroup,0.5,1082.9969707783018
35,38,outgroup,0.5,768.2954709760583
35,39,outgroup,0.5,598.9631419967633
35,40,outgroup,0.5,943.2762488697798
35,41,outgroup,0.5,1010.3853590175634
35,42,outgroup,0.5,614.4936724976733
35,43,outgroup,0.5,1141.4442587305111
35,44,outgroup,0.5,793.5109028350187
35,45,outgroup,0.5,971.8526392933354
35,46,outgroup,0.5,855.1769534836667
35,47,outgroup,0.5,685.3037838629732
35,48,outgroup,0.5,311.6657864504247
35,49,outgroup,0.5,582.5000296887489
35,50,outgroup,0.5,939.6950735864858
36,1,ingroup,-0.5,597.997018275208
36,2,ingroup,-0.5,586.5904753266692
36,3,ingroup,-0.5,460.66545360798347
36,4,ingroup,-0.5,738.0213382023779
36,5,ingroup,-0.5,893.9217346089629
36,6,ingroup,-0.5,852.1263360466439
36,7,ingroup,-0.5,691.100741975281
36,8,ingroup,-0.5,417.115165730657
36,9,ingroup,-0.5,394.6557086466688
36,10,ingroup,-0.5,489.3739574652599
36,11,ingroup,-0.5,562.8530202427703
36,12,ingroup,-0.5,532.7980644161823
36,13,ingroup,-0.5,1065.2951517466138
36,14,ingroup,-0.5,625.4474122514933
36,15,ingroup,-0.5,452.1554672363412
36,16,ingroup,-0.5,574.3679650114547
36,17,ingroup,-0.5,370.2003405401787
36,18,ingroup,-0.5,764.1456900878162
36,19,ingroup,-0.5,757.5833711732382
36,20,ingroup,-0.5,601.1559434861393
36,21,ingroup,-0.5,318.78829625397276
36,22,ingroup,-0.5,623.2381765203685
36,23,ingroup,-0.5,547.2016746117306
36,24,ingroup,-0.5,378.5596651409125
36,25,ingroup,-0.5,835.5079353521537
36,26,outgroup,0.5,895.7638786682797
36,27,outgroup,0.5,1223.9353198254464
36,28,outgroup,0.5,848.6570548773312
36,29,outgroup,0.5,772.5137501127298
36,30,outgroup,0.5,716.7215436370637
36,31,outgroup,0.5,701.8885502768163
36,32,outgroup,0.5,366.4804657396308
36,33,outgroup,0.5,437.2951914483262
36,34,outgroup,0.5,648.0370226760548
36,35,outgroup,0.5,615.7610586297683
36,36,outgroup,0.5,835.0479300753768
36,37,outgroup,0.5,315.8151622995935
36,38,outgroup,0.5,391.1059399375559
36,39,outgroup,0.5,504.346942988667
36,40,outgroup,0.5,1033.1027720914667
36,41,outgroup,0.5,571.0247597295663
36,42,outgroup,0.5,685.7505175416809
36,43,outgroup,0.5,773.8218365582109
36,44,outgroup,0.5,714.9919796046709
36,45,outgroup,0.5,731.3261269962005
36,46,outgroup,0.5,1256.1612941740236
36,47,outgroup,0.5,481.29182662367225
36,48,outgroup,0.5,571.9800758928383
36,49,outgroup,0.5,653.6067915564422
36,50,outgroup,0.5,1204.8664270354643
37,1,ingroup,-0.5,1201.938998266107
37,2,ingroup,-0.5,789.7093575237382
37,3,ingroup,-0.5,942.713726727429
37,4,ingroup,-0.5,709.8171610406336
37,5,ingroup,-0.5,939.8491291254187
37,6,ingroup,-0.5,598.9804569872184
37,7,ingroup,-0.5,987.0628490516725
37,8,ingroup,-0.5,673.0714391059596
37,9,ingroup,-0.5,705.9125008549565
37,10,ingroup,-0.5,695.956754607351
37,11,ingroup,-0.5,923.3444224755497
37,12,ingroup,-0.5,819.1591660200507
37,13,ingroup,-0.5,780.5040656865726
37,14,ingroup,-0.5,1194.4681291789614
37,15,ingroup,-0.5,1299.0425156995043
37,16,ingroup,-0.5,1091.5804657908536
37,17,ingroup,-0.5,543.2914283114178
37,18,ingroup,-0.5,1258.509237632649
37,19,ingroup,-0.5,735.4132066881702
37,20,ingroup,-0.5,785.9122892449477
37,21,ingroup,-0.5,1060.3156612222092
37,22,ingroup,-0.5,806.5825747290802
37,23,ingroup,-0.5,725.297170260685
37,24,ingroup,-0.5,958.1219123687671
37,25,ingroup,-0.5,1000.2704843082226
37,26,outgroup,0.5,1046.8782350005192
37,27,outgroup,0.5,644.4175931576857
37,28,outgroup,0.5,1007.8652069266622
37,29,outgroup,0.5,1046.2131455865801
37,30,outgroup,0.5,1041.2307754849014
37,31,outgroup,0.5,850.1416436006857
37,32,outgroup,0.5,821.3230890567852
37,33,outgroup,0.5,723.6814391940343
37,34,outgroup,0.5,743.4617625867845
37,35,outgroup,0.5,933.3479459509392
37,36,outgroup,0.5,922.7378116257087
37,37,outgroup,0.5,1082.675770912271
37,38,outgroup,0.5,990.0242333589148
37,39,outgroup,0.5,628.5743401756165
37,40,outgroup,0.5,1125.0358931755381
37,41,outgroup,0.5,1124.7420891276338
37,42,outgroup,0.5,1019.0663066105399
37,43,outgroup,0.5,978.2263167665831
37,44,outgroup,0.5,918.7719869154015
37,45,outgroup,0.5,869.0437390417412
37,46,outgroup,0.5,819.4192690278783
37,47,outgroup,0.5,1016.9324771397553
37,48,outgroup,0.5,613.7890817441571
37,49,outgroup,0.5,864.5441467762209
37,50,outgroup,0.5,945.338124177731
38,1,ingroup,-0.5,811.9473334972573
38,2,ingroup,-0.5,692.0043832046083
38,3,ingroup,-0.5,486.7196709268801
38,4,ingroup,-0.5,907.8826023917169
38,5,ingroup,-0.5,975.0734763533693
38,6,ingroup,-0.5,812.7211469438527
38,7,ingroup,-0.5,740.6452117799424
38,8,ingroup,-0.5,1403.8136099380595
38,9,ingroup,-0.5,922.1939118732197
38,10,ingroup,-0.5,1188.4693170761261
38,11,ingroup,-0.5,1002.9523230510052
38,12,ingroup,-0.5,761.2633287930812
38,13,ingroup,-0.5,799.794405840517
38,14,ingroup,-0.5,609.9843563908595
38,15,ingroup,-0.5,1061.2586848158176
38,16,ingroup,-0.5,1145.5717998230627
38,17,ingroup,-0.5,605.3985141539802
38,18,ingroup,-0.5,710.6946521785537
38,19,ingroup,-0.5,1105.611894937799
38,20,ingroup,-0.5,444.96224694995465
38,21,ingroup,-0.5,1245.7018925421621
38,22,ingroup,-0.5,911.7427067971265
38,23,ingroup,-0.5,360.3522806453284
38,24,ingroup,-0.5,951.9847666979329
38,25,ingroup,-0.5,883.6908134779086
38,26,outgroup,0.5,391.9903670837163
38,27,outgroup,0.5,902.3832124010053
38,28,outgroup,0.5,846.6076747000168
38,29,outgroup,0.5,732.4510169289174
38,30,outgroup,0.5,891.8911116419512
38,31,outgroup,0.5,1004.8567354267561
38,32,outgroup,0.5,1228.3201583212128
38,33,outgroup,0.5,391.76244482893117
38,34,outgroup,0.5,959.0104524675268
38,35,outgroup,0.5,688.2476833472482
38,36,outgroup,0.5,1202.1100290112322
38,37,outgroup,0.5,953.9725426545059
38,38,outgroup,0.5,1126.580396126232
38,39,outgroup,0.5,574.8347404963224
38,40,outgroup,0.5,1081.5607582764235
38,41,outgroup,0.5,996.4979996257548
38,42,outgroup,0.5,1201.9691283121106
38,43,outgroup,0.5,858.3567419676391
38,44,outgroup,0.5,1155.087992026679
38,45,outgroup,0.5,759.7938870386705
38,46,outgroup,0.5,856.0447878575017
38,47,outgroup,0.5,858.0317920377149
38,48,outgroup,0.5,565.9669402695786
38,49,outgroup,0.5,812.3877242095697
38,50,outgroup,0.5,1271.1314782366953
39,1,ingroup,-0.5,867.3803973041277
39,2,ingroup,-0.5,673.6533092427717
39,3,ingroup,-0.5,597.9896513007949
39,4,ingroup,-0.5,1232.6332325533278
39,5,ingroup,-0.5,851.7895366555331
39,6,ingroup,-0.5,311.16741374523946
39,7,ingroup,-0.5,886.2160566495486
39,8,ingroup,-0.5,761.77367725255294
39,9,ingroup,-0.5,434.08496466391864
39,10,ingroup,-0.5,720.7210500651931
39,11,ingroup,-0.5,665.9563304665749
39,12,ingroup,-0.5,697.4560129083214
39,13,ingroup,-0.5,1156.337534913319
39,14,ingroup,-0.5,328.000713637445
39,15,ingroup,-0.5,960.4260466055345
39,16,ingroup,-0.5,642.6534702410356
39,17,ingroup,-0.5,800.4163468403309
39,18,ingroup,-0.5,739.9528163706074
39,19,ingroup,-0.5,689.9215437318378
39,20,ingroup,-0.5,285.8002957471301
39,21,ingroup,-0.5,699.108070289861
39,22,ingroup,-0.5,1172.6828864632496
39,23,ingroup,-0.5,780.8899079948683
39,24,ingroup,-0.5,1095.7335936727686
39,25,ingroup,-0.5,925.2656789344726
39,26,outgroup,0.5,1009.7237301361902
39,27,outgroup,0.5,986.5282161887857
39,28,outgroup,0.5,954.3364294496132
39,29,outgroup,0.5,688.602775504135
39,30,outgroup,0.5,632.7589150502882
39,31,outgroup,0.5,409.7087905161054
39,32,outgroup,0.5,776.9529637255725
39,33,outgroup,0.5,993.3332240425242
39,34,outgroup,0.5,911.870813033917
39,35,outgroup,0.5,792.9425613285586
39,36,outgroup,0.5,756.5165873139165
39,37,outgroup,0.5,1438.101811309813
39,38,outgroup,0.5,880.1241827873993
39,39,outgroup,0.5,1050.7001774466496
39,40,outgroup,0.5,810.2964854403592
39,41,outgroup,0.5,825.0727214310775
39,42,outgroup,0.5,977.3162134927392
39,43,outgroup,0.5,1135.0930209074659
39,44,outgroup,0.5,759.1878285728741
